Date,Headline,Link,Full Content
2023-09-01,How Much Premium Did Life and Non-Life Insurance Companies Collected For The Month of Shrawan FY 2080/81?,https://www.sharesansar.com/newsdetail/how-much-premium-did-life-and-non-life-insurance-companies-collected-for-the-month-of-shrawan-fy-208081-2023-09-01,"Insurance companies are competing with each other to increase their premium collection. Through the first month of the fiscal year 2080/81, the life insurance companies collected a total premium of Rs 19.60 Arba, out of its 832,759 total active insurance policies.
As per the report published by Beema Samiti, Nepal Life Insurance Company Limited limited single-handedly collected Rs. 5.22 Arba, having an active number of insurance policies of 20,270 as of Shrawan 2080.
Coming towards the nonlife insurance sector, Sagarmatha Lumbini Insurance Company Ltd collected the highest premium worth Rs. 55.25 Crores. Likewise, Siddhartha Premier Insurance Limited which has 27,184 insurance policies collected a premium worth Rs. 42.50 Crores as its insurance premium.
The non-life insurance companies collected a total premium of Rs 3.98 Arba, out of its 213,803 total active insurance policies."
2023-08-21,"Non-Life Insurance Sector Achieves Premium Collection of Rs. 40.21 Arba Till Ashad, SICL Collects Highest Premium",https://www.sharesansar.com/newsdetail/non-life-insurance-sector-achieves-premium-collection-of-rs-4021-arba-till-ashad-sicl-collects-highest-premium-2023-08-21,"In a remarkable culmination of the fiscal year 2079/80 i.e. Ashad end, Nepal's non-life insurance landscape witnessed an unprecedented achievement with a staggering premium collection of Rs. 40.21 Arba. According to a comprehensive report recently released by the Nepal Insurance Authority, the vibrant insurance ecosystem was driven by a total of 27.92 lakh active insurance policies, collectively held by policyholders across various segments.
Siddhartha Premier Insurance emerged as the front-runner with an impressive count of 338,955 active policies. Not far behind, Sagarmatha Lumbini Insurance secured a commendable position with 329,996 policies in force. Conversely, National Insurance Co. Ltd showcased a more modest presence, concluding the fiscal year with 33,911 active insurance policies.
In terms of total insurance charges, Shikhar Insurance Company Limited established a prominent lead, amassing insurance charges amounting to Rs. 5.31 Arba. Trailing closely, Sagarmatha Lumbini Insurance maintained a significant footing with charges totaling Rs. 4.58 Arba. Siddhartha Premier Insurance Limited also contributed substantively, recording insurance charges of Rs. 4.42 Arba."
2023-07-05,"Non-Life Insurance Companies Records Premium Collection of Rs. 36.19 Arba in Jestha, Shikhar Insurance Collects Highest Premium",https://www.sharesansar.com/newsdetail/non-life-insurance-companies-records-premium-collection-of-rs-3619-arba-in-jestha-shikhar-insurance-collects-highest-premium-2023-07-05,"During the first eleven months of the fiscal year 2079/80, non-life insurance companies collected an astounding amount of Rs. 36.19 Arba in premiums. The premium collection was derived from a total of 25.37 lakh active insurance policies held by policyholders.
According to a report published by the Nepal Insurance Authority, Siddhartha Premier Insurance has the highest number of active policies with 313,602, followed by Sagarmatha Lumbini Insurance with 305,633 policies. National Insurance Co. Ltd has the lowest number of active insurance policies with 30,563 policies.
When it comes to total insurance charges, Shikhar Insurance Company Limited also leads the pack with charges amounting to Rs. 4.76 Arba. Sagarmatha Lumbini Insurance follows closely with charges of Rs. 4.08 Arba and Siddhartha Premier Insurance Limited with Rs. 4.01 Arba."
2023-07-04,Non-Life Insurance Companies Pursue Strategies to Meet Capital Requirement By the End of Ashad,https://www.sharesansar.com/newsdetail/non-life-insurance-companies-pursue-strategies-to-meet-capital-requirement-by-the-end-of-ashad-2023-07-04,"Non-life insurance companies in Nepal have been diligently working to meet the capital requirement set by the Insurance Board. The regulatory body had urged these companies to raise their paid-up capital to Rs. 2.5 Arba by the end of Chaitra 2079, but an extension was granted until Ashad end, 2080.
In response to the Insurance Board's directive, insurance companies have adopted various strategies, including pursuing mergers, to enhance their paid-up capital. The aim is to ensure that the required capital of Rs. 2.5 Arba is met by the end of Ashad, as specified by the regulatory authority.
Merged Non-Life Insurance Companies:
Other Non-Life Insurance Companies:
The consolidation efforts have resulted in six merged non-life insurance companies, reducing the total number of listed companies to twelve. However, even after these mergers, some companies such as Sanima GIC Insurance Limited, Himalayan Everest Insurance Limited, and United Ajod Insurance Limited have been unable to meet the capital requirement set by the Insurance Board.
According to Mr. Raju Raman Paudel, the spokesperson of the Nepal Insurance Association (NIA), stated that the non-life insurance companies facing a capital shortfall, with neither mergers nor current capital meeting the requirement, will be issuing the right shares or bonus shares based on their fiscal year-end balance sheets. This strategy is to bridge the gap and meet the Insurance Board's prescribed paid-up capital of Rs. 2.5 Arba by the end of Ashad."
2023-06-21,Non-life insurance companies to resume sales of agro insurance policies until Asar end; threatens to halt the sales again if government fails to disburse subsidy amount,https://www.sharesansar.com/newsdetail/non-life-insurance-companies-to-resume-sales-of-agro-insurance-policies-until-asar-end-threatens-to-halt-the-sales-again-if-government-fails-to-disburse-subsidy-amount-2023-06-21,"The non-life insurance companies of Nepal have agreed to resume the sales of agro insurance policies till the end of Asar 2080 following the regular requests from the government as well as the farmer community.
However, the non-life insurance companies have warned the government that they would halt issuing the policies in case the government fails to pay the subsidy amount within the stipulated time, as per the media statement."
2023-06-05,How Much Premium Non-Life Insurance Companies Collected In 10 Months of FY 2079/80?,https://www.sharesansar.com/newsdetail/how-much-premium-non-life-insurance-companies-collected-in-10-months-of-fy-207980-2023-06-05,"According to a report released by the Insurance Authority, during the first ten months of the fiscal year 2079–80, the non-life insurance firms collected a total of Rs. 32.68 Arba in premiums out of their 23,50,652 total active insurance policies.
The largest premium was collected by Shikhar Insurance Company Limited from the non-life insurance sector, totaling Rs. 4.42 Arba. Similar to this, the recently merged 'Sagarmatha Lumbini Insurance Co Ltd', which has 284,730 insurance policies, received a premium of Rs. 3.73 Arba for its insurance up to Baisakh in FY 2079/80.
Likewise, Siddhartha Premier Insurance Limited has the highest number of insurance policies 290,590 with a premium worth Rs. 3.64Arba.
On the other hand, the IGI Prudential Insurance Company Ltd generated the least amount of premium i.e. Rs. 2.91 Crores, owing to its 1850 active insurance policies. IGIL and PICL commenced the joint transaction after the successful merger in the name of IGI Prudential Insurance Limited on Baisakh 27, 2080.
Note:- Investors of all insurance companies should understand the quality of insurance policies is important rather than number of insurance policies. Moreover, these policies might include scheme such as foreign employment insurance policy which provides less net premium so some insurance companies do not prefer such policies. Hence, judging an insurance company based only on number of insurance policies would be absurd."
2023-05-16,Non-life insurance companies not to issue new policies and make claim settlements in agro insurance domain; urges government to settle Rs 3 arba worth subsidy refund,https://www.sharesansar.com/newsdetail/non-life-insurance-companies-not-to-issue-new-policies-and-make-claim-settlements-in-agro-insurance-domain-urges-government-to-settle-rs-3-arba-worth-subsidy-refund-2023-05-16,"The umbrella organization of the non-life insurance companies has decided not to issue any new agriculture-related policy and make claim settlements for agriculture insurance plans till the federal government and the Insurance Board initiate to repay Rs 3 arba worth of subsidy to the companies.
Such a decision will be implemented from Jestha 7, 2080 where the insurance companies have urged the government to settle all the outstanding payments, as per the media statement."
2023-05-07,Rastriya Beema Company (RBCL) and Former Rastriya Beema Sansthan (RBS) Calls 1st and 31st AGM on Jestha 31; When's the Book Closure Date?,https://www.sharesansar.com/newsdetail/rastriya-beema-company-rbcl-and-former-rastriya-beema-sansthan-rbs-calls-1st-and-31st-agm-on-jestha-31-whens-the-book-closure-date-2023-05-07,"Rastriya Beema Company Limited (RBCL)
and
Former Rastriya Beema Sansthan (RBS)
has called its 1st and 31st AGM on 31st Jestha, 2080. The meeting will be held in Kathmandu, starting at 11 AM that day.
These are the agendas of the AGMs:
1) Endorsement of financial reports for the fiscal years 2068/69, 2069/70, and 2070/71 of Former Rastriya Beema Sanstha (RBS) and endorsement of financial reports for the fiscal years 2070/71, 2071/72, and 2072/73 of RBCL.
2) Endorse the auditor's report with PL statements, financial reports, and cash flow reports.
3) Endorse the appointment of the auditor from FY 2068/69 to FY 2072/73.
4) Approving and continuing the allowances and facilities of BoDs up to FY 2072/73.
5) Electing a director from the public shareholding group.
6) Misc.
The book closure date is from Jestha 16 to Jestha 31. Therefore, the shareholders maintained before that day can attend this AGM."
2023-04-27,How Much Premium Have the 16 Non-Life Insurance Companies Amassed Through Chaitra of FY 2079/80?,https://www.sharesansar.com/newsdetail/how-much-premium-have-the-16-non-life-insurance-companies-amassed-through-chaitra-of-fy-207980-2023-04-27,"When we take a careful look at the numbers of non-life insurance, it seems that this sector has been growing at a steady rate. Nepalese insurance companies are also one of the successful enterprises of Nepal, which are still running the insurance business without suffering heavy losses from the date of establishment until now.
Previously, the business penetration was quite low and was not achieving its full potential but due to the covid-19, it has brought a favorable scenario for the insurance business which can be seen by the increasing numbers.
Shikhar Insurance Company Limited from the Non-life insurance sector collected the highest premium worth Rs. 4.15 Arba. Likewise, the newly merged company ‘Sagarmatha Lumbini Insurance Co Ltd’ which has 265,558 insurance policies collected a premium worth Rs. 3.48 Arba as its insurance premium till Chaitra of F.Y 2079/80.
As per the report published by Insurance Authority, Siddhartha Premier Insurance Limited has the highest number of insurance policies of 269,888 with premium worth Rs.3.35 Arba.
On the other hand, the National Insurance Company is the one that earns the lowest insurance fee. The Insurance company has earned only Rs. 76.32 Crore, out of its 24,949 insurance policies during this period.
Note:- Investors of all insurance companies should understand the quality of insurance policies is important rather than number of insurance policies. Moreover, these policies might include scheme such as foreign employment insurance policy which provides less net premium so some insurance companies do not prefer such policies. Hence, judging an insurance company based only on number of insurance policies would be absurd."
2023-04-24,Deadline for Life and Non-Life Insurance Companies To Raise Capital To Rs 5 Arba & Rs 2.5 Arba Extended Till Ashad 2080,https://www.sharesansar.com/newsdetail/deadline-for-life-and-non-life-insurance-companies-to-raise-capital-to-rs-5-arba-rs-25-arba-extended-till-ashad-2080-2023-04-24,"The rule stating that life insurance companies must have a minimum paid-up capital of Rs. 5 Arba was directed by the Nepal Insurance Authority on the 10th of Chaitra 2078. Non-life insurance companies were also urged by the Insurance Board to raise their paid-up capital to Rs. 2.5 Arba by the end of Chaitra 2079.
However, the authority's decision of refusing to give insurance companies time to raise capital has now changed. The authority that had adopted the decision of not extending the period allowed for insurance companies to boost their capital withdrew from the decision at the last minute, when the deadline to increase the capital had passed.
The deadline to enhance paid-up capital, according to the authority, has been extended as a result of numerous insurance companies' failures to maintain the minimum capital required by the board. The authority has now decided to give insurance companies an additional three months to raise capital. By the end of Ashad, both life and non-life insurance companies must have the required minimum paid-up capital.
The Fiscal Act 2078/79 also exempts the insurance firm from paying capital gains tax, dividend tax, and employee retirement tax if the preliminary merger agreement is completed by the end of the fiscal year. In order to take advantage of this, many insurance companies executed a merger agreement before the deadline of the facility.
Life-Insurance Companies
In the fiscal year 2078/2079 and 2079/2080, nine of the nineteen life insurance companies made the decision to merge in order to raise their paid–up capital, reducing the total number of life insurance companies to fourteen.
List of life insurance companies that underwent merger/acquisition route to enhance their paid-up capital:
Other Life Insurance Companies:
Note: Though the merger procedure between Prime, Union and Gurans life insurance companies have been completed, the companies are yet to start a joint integrated transaction.
Out of the above 19 life insurance companies, Sun Nepal life, Rastriya Beema, Met Life, Citizen Life and Mahalaxmi life insurance, Reliable Nepal Life and IME Life Insurance companies are not listed on Nepal Stock Exchange.
NON-LIFE
Similarly, following the Insurance Board's judgement, the insurance companies have combined several strategies, including pursuing a merger, to meet that standard. There was a total of twenty non-life insurance companies, after the merger of twelve non-life insurance companies, the non-life insurance companies will come down to fourteen.
List of Non-life insurance companies that underwent merger/acquisition route to enhance their paid-up capital:
Other Non- Life Insurance Companies:
Note: The amount mentioned are in Rs. Arba.
Companies have been unable to raise the required minimum capital, despite going through the merger procedure. So in a conversation with Raju Raman Paudel, the Insurance Authority's spokesperson (executive director) regarding the capital requirement has asserted that the deadline to increase the paid-up capital had been extended by three months, i.e until Ashad 2080.
Additionally, when discussing companies that pursued the merger/acquisition route but were unable to increase the minimum capital necessary by the board, Paudel emphasized that those companies will be given the chance to enhance their capital by issuing the right shares. However, these right shares are dependent on the companies’ audited fourth quarter reports, and the right shares will be issued based on the profits the company has made up to the fourth quarter of FY 2079/80 i.e by Ashad end 2080."
2023-03-01,Nepal Life from Life Insurance Sector and Shikhar from Non-Life Insurance Sector Earns the Highest Premium Till Magh; What is the Status of Other Companies?,https://www.sharesansar.com/newsdetail/nepal-life-from-life-insurance-sector-and-shikhar-from-non-life-insurance-sector-earns-the-highest-premium-till-magh-what-is-the-status-of-other-companies-2023-03-01,"Insurance companies are competing with each other to increase their premium collection. Through the seven month of the fiscal year 2079/80, the life insurance companies collected a total premium of Rs. 83.39 Arba, out of its 14,260,139 total active insurance policies.
As per the report published by Nepal Insurance Authority, Nepal Life Insurance Company Limited (NLIC) single-handedly collected Rs. 21.6 Arba, having an active number of insurance policies of 957,467 as of Magh, 2079.
Similarly, Mahalaxmi Life Insurance Limited generated the least amount of premium i.e Rs. 89.51 crores, owing to its 35,777 active insurance policies.
The highest number of active insurance policies lies with Reliable Nepal Life Insurance Co Ltd, having subscribers 3,651,621 as of Magh 79/80. Despite the enormous number, it was able to generate only Rs. 2.085 Arba as its premium amount.
When we take a careful look at the numbers of non-life insurance, it seems that this sector has been growing at a steady rate. Nepalese insurance companies are also one of the successful enterprises of Nepal, which are still running the insurance business without suffering heavy losses from the date of establishment until now.
Previously, the business penetration was quite low and was not achieving its full potential but due to the covid-19, it has brought a favorable scenario for the insurance business which can be seen by the increasing numbers.
Shikhar Insurance Company Limited from the Non-life inusurance sector collected the highest premium worth Rs. 2.98 Arba. Likewise, Neco Insurance Limited which has 165,143 insurance policies collected a premium worth Rs. 1.75 Arba as its insurance premium till Magh of F.Y 2079/80. As per the report published by Insurance Authority, Neco Insurance Limited also has the highest number of insurance policies.
On the other hand, the National Insurance Company is the one that earns the lowest insurance fee. The Insurance company has earned only Rs. 58.22 Crore, out of its 18,329 insurance policies during this period.
Note:- Investors of all insurance companies should understand the quality of insurance policies is important rather than number of insurance policies. Moreover, these policies might include scheme such as foreign employment insurance policy which provides less net premium so some insurance companies do not prefer such policies. Hence, judging an insurance company based only on number of insurance policies would be absurd."
