Date,Headline,Link,Full Content
2015-10-11,Gaumukhee Bikas Bank 37.5% right share issuance from today; Ends on Kartik 29,https://www.sharesansar.com/newsdetail/gaumukhee-bikas-bank-37-5-right-share-issuance-from-today-ends-on-kartik-29,"Gaumukhee Bikas Bank Limited (GABL) is issuing its 2: 0.75 (37.5%) ratio right share to its shareholders from today (Ashwin 24, 2072).

The development Bank is issuing a total of 1, 68,480 unit right shares at the face value of Rs 100. The last date for filing the application has been set for Kartik 29.

Only shareholders who have bought the shares and transferred them to their name before the book closure date on Ashwin 11 would be eligible to apply for the right shares.

The issue manager of this right share is NMB Capital Limited.

Shareholders can collect applications for the right shares from any offices of Gaumukhee Development Bank, any offices of NMB Bank Limited and from the issue manager NMB Capital Limited at Babarmahal, Kathmandu.

The last trading price of the shares stood at Rs 489 on September 1 2015."
2015-10-11,Shine Resunga & Gaumukhee enters into a merger process; tentative swap ratio at 1:0.9; Trading Halted,https://www.sharesansar.com/newsdetail/shine-resunga-gaumukhee-enters-into-a-merger-process-tentative-swap-ratio-at-10-9-trading-halted,"Rupandehi based Shine Resunga Development Bank Limited and Pyuthan based Gaumukhee Bikas Bank Limited has entered into a merger process. The NEPSE has halted the trading of both securities.

Chairman of Shine Resunga Development Bank, Mr. Sthaneshwor Poudel and Chairman of Gaumukhee Bikas Bank, Mr. Narayan Baidya of   have signed a Memorandum of Understanding (MoU) on Saturday to enter into a merger process.

The paid up capital of Shine Resunga stands at Rs 63.33 crore. From the net profit of the fiscal year 2071/72, the development bank has announced 27% bonus share and 1.42% cash dividend for the tax purpose. After the issuance of bonus share, its paid up capital will reach to Rs 80.43 crore.

The paid up capital of Gaumukhee Development Bank stands at Rs 4.68 crore. The bank is in the process to issue right shares worth Rs 1. 68 crore. At the time of merger, its paid up capital will stand at Rs 6.17 crore.

The Share swap ratio will be fixed after DDA also being based on net worth. If there is less than 15% difference in net worth than the share swap ratio Shine Resunga: Gaumukee will be at 1:0.9. The name of merged entity will be Shine Resunga Development Bank.

The bank will have 21 branch offices and 2 extension counters, after the merger."
2015-09-21,Mission Dev 2:1 and Gaumukhee Dev  2:0.75 right shares issuance from Ashwin 20 and Ashwin 24 respectively,https://www.sharesansar.com/newsdetail/mission-dev-21-and-gaumukhee-dev-20-75-right-shares-issuance-from-ashwin-20-and-ashwin-24-respectively,"Mission Development Bank Limited (MIDBL) is issuing its 2:1 ratio right share to its shareholders from Ashwin 20,2072.

The development bank will issue a total of 5,75,000 unit right shares at the face value of Rs 100. The last date for filing applications for the rights issue has been set for Kartik 24, 2072.

Only shareholders who have bought the shares and transferred them to their name before the book closure date on Ashwin 12 would be eligible to apply for the right shares.

Shareholders can collect applications for the right shares from any branches of Mission Development Bank and from the issue manager Vibhor Capital Limited situated at Krishna Galli, Lalitpur.

The paid up capital of 1-3 districts geographical area category stands Rs 11.50 crore. After the issuance of 50 percent right shares worth  Rs 5.75 crores  its paid up capital will increase to Rs 17.25 crores.

ICRA Nepal has assigned an “[ICRANP] IPO Grade 4”, indicating below-average fundamentals to the proposed rights issue amounting NPR 57.5 million of Mission Development Bank Limited (MDBL).

Gaumukhee Bikas Bank Limited (GABL) is issuing its 2: 0.75 ratio right share to its shareholders from Ashwin 24, 2072.

The development Bank will issue a total of 1,68,480 unit right shares at the face value of Rs 100. The last date for filing the application has been set for Kartik 29.

Only shareholders who have bought the shares and transferred them to their name before the book closure date on Ashwin 11 would be eligible to apply for the right shares.

Shareholders can collect applications for the right shares from any offices of Gaumukhee Development Bank, any offices of NMB Bank Limited and from the issue manager NMB Capital Limited at Babarmahal, Kathmandu.

At present GABL has a paid up capital of Rs 4.49 crore whereas after the issuance of right shares its paid of capital will reach to Rs 6.17 crore."
2015-05-28,"Gaumukhi Bikas Bank Limited has listed its 33,280 units Bonus Shares in NEPSE for trading.",https://www.sharesansar.com/newsdetail/gaumukhi-bikas-bank-limited-has-listed-its-33280-units-bonus-shares-in-nepse-for-trading,"Gaumukhi Bikas Bank Limited has listed its 33,280 units Bonus Shares in NEPSE for trading."
2014-12-17,STOCK WATCH: Last day to clinch 12 percent dividend of Gaumukhee Bikas Bank,https://www.sharesansar.com/newsdetail/stock-watch-last-day-to-clinch-12-percent-dividend-of-gaumukhee-bikas-bank,"Sharesansar, December 17
Today is the last day for the investors to get hold of the dividend pledged by Gaumukhee Bikas Bank (GABL) for the fiscal year 2070/71.
GABL is closing its shareholder register book from tomorrow (Poush 3) to convene its annual general meeting (AGM).
The bank has scheduled its AGM on Poush 19, 2071.  Only those investors buying shares of the bank till today (Wednesday) will be entitled for the dividend that it has announced for the fiscal year 2070/71 and is allowed to participate and vote for BOD election.
Other agenda include the proposal of 2:1 right shares issuance.
Bank has already proposed 4 percent bonus and 8 percent cash dividend to its shareholders from the profit of FY 2070/71."
2014-08-12,"Gaumukhee Bikas Bank Limited has listed its 16,000 units Bonus Shares in NEPSE for trading.",https://www.sharesansar.com/newsdetail/gaumukhee-bikas-bank-limited-has-listed-its-16000-units-bonus-shares-in-nepse-for-trading,"Gaumukhee Bikas Bank Limited has listed its 16,000 units Bonus Shares in NEPSE for trading."
2013-09-24,"Gaumukhi Bikas Bank Limited has listed its 4,00,000 units Ordinary Shares in NEPSE for trading and also appointed NMB Capital Limited its Registrar to Share effective from today (8th Ashwin, 2070).",https://www.sharesansar.com/newsdetail/gaumukhi-bikas-bank-limitedhas-listed-its-400000-units-ordinary-shares-in-nepse-for-trading-and-also-appointed-nmb-capital-limited-its-registrar-to-share-effective-from-today-8th-ashwin-2070,"Gaumukhi Bikas Bank Limited has listed its 4,00,000 units Ordinary Shares in NEPSE for trading and also appointed NMB Capital Limited its Registrar to Share effective from today (8th Ashwin, 2070)."
2013-08-11,"Gaumukhee Bikas Bank Limited is distributing IPO share certificate to its shareholders from today (27th Shrawan, 2070).",https://www.sharesansar.com/newsdetail/gaumukhee-bikas-bank-limited-is-distributing-ipo-share-certificate-to-its-shareholders-from-today-27th-shrawan-2070,"Gaumukhee Bikas Bank Limited is distributing IPO share certificate to its shareholders from today (27th Shrawan, 2070)."
2013-07-14,"Gaumukhee Bikas Bank Limited has allotted 1,20,000 units IPO shares to the general public on 27th Ashad, 2070 and also refunding money to the non-allottee investors from 1st Shrawan, 2070.",https://www.sharesansar.com/newsdetail/gaumukhee-bikas-bank-limited-has-allotted-120000-units-ipo-shares-to-the-general-public-on-27th-ashad-2070-and-also-refunding-money-to-the-non-allottee-investors-from-1st-shrawan-2070,"Gaumukhee Bikas Bank Limited has allotted 1,20,000 units IPO shares to the general public on 27th Ashad, 2070 and also refunding money to the non-allottee investors from 1st Shrawan, 2070."
2013-06-17,Gaumukhee IPO ends  today,https://www.sharesansar.com/newsdetail/gaumukhee-ipo-ends-today,"ShareSansar, June 17:
Gaumukhee Bikas Bank IPO is closing on June 17, today. The bank had issued 1,20,000 units shares on June 12, allocating 2400 units for employees and 6000 units for mutual fund companies.
The bank’s paid up capital stands at Rs 2,80,00,000 and its reserve surplus is at Rs 717000. Gaumukhi posted a net profit of Rs 29,79,000 for the second quarter of the FY 2069/70.
The bank has deposits of Rs 23,89,16,000. Its EPS is valued at Rs 11.70 and net worth at Rs 102.56 as per the latest balance of Poush end.
NMB Capital is appointed as Issue Manager for this Initial Public Offering.
http://sharesansar.com/viewannouncements.php?id=14518"
2013-06-17,"Gaumukhee Bikas Bank Limited is going to close its 1,20,000 units IPO Share to the general public from today (3rd Ashad, 2070).",https://www.sharesansar.com/newsdetail/gaumukhee-bikas-bank-limited-is-going-to-close-its-120000-units-ipo-share-to-the-general-public-from-today-3rd-ashad-2070,"Gaumukhee Bikas Bank Limited is going to close its 1,20,000 units IPO Share to the general public from today (3rd Ashad, 2070)."
2013-05-28,"Gaumukhee Bikas Bank Limited has published an offer letter to issue 1,20,000 units IPO Share to the general public from (29th Jestha to 2nd Ashad, 2070).",https://www.sharesansar.com/newsdetail/gaumukhee-bikas-bank-limited-has-published-an-offer-letter-to-issue-120000-units-ipo-share-to-the-general-public-from-29th-jestha-to-2nd-ashad-2070,"Gaumukhee Bikas Bank Limited has published an offer letter to issue 1,20,000 units IPO Share to the general public from (29th Jestha to 2nd Ashad, 2070)."
