Date,Headline,Link,Full Content
2021-08-26,Non-Life Insurance Companies Fared Through the Pandemic-Challenge Impressively; Comparative Study of Major Fundamentals in Q4,https://www.sharesansar.com/newsdetail/non-life-insurance-comparative-draft-2021-08-23,"Due to the global pandemic, all economic activities were halted across nations. Every business was affected, especially those with a brick-and-mortar business model. However, when we take a careful look at the numbers of non-life insurance, it seems that this sector has been growing at a steady rate. In fact, the non-life insurance industry earned Rs. 11.82 Arba of Net Premium till last quarter of FY 2077/78. Previously, the business penetration was quite low and was not achieving its full potential but due to the covid-19, it has brought a favorable scenario for the insurance business which can be seen by the increasing numbers.
With the fourth-quarter report published by all the insurance companies, it is obvious that those with a strong business model and effective marketing strategies have shown better results. So, let's dive into the major indicators of non-life insurance in the fourth quarter of FY 2077/2078.
Net Profit:
Neco Insurance Company Limited (NIL)
has reported the highest profit of all its competitors with a total of Rs. 54.06 crores. This is followed by
Shikhar Insurance Company Limited (SICL)
which has reported a profit of Rs. 47.57 crores. Similarly, the third position is secured by
Sagarmatha Insurance Company Limited (SIC)
with a profit of Rs. 45.15 crores.
Out of 18 insurance companies, 8 companies have reported above industry average net profit while 4 companies have reported a decline in Net profit in this quarter.
Paid-Up Capital:
When we look at the numbers of all the companies, only 1 company is left to increase their capital to Rs. 1 Arba.
Shikhar Insurance Company Limited (SICL)
has the highest capital amounting to Rs. 1.75 Arba. The list is followed by
Neco Insurance Company Limited (NIL)
has the second-highest capital with a total of Rs. 1.31 Arba. Similarly,
Nepal Insurance Company Limited (NICL)
has a capital of a total of Rs. 1.24 Arba.
Reserve and Surplus:
In terms of Reserve,
Rastriya Beema Company Limited (RBCL)
has reported the highest reserve with a total of Rs. 3.14 Arba. Similarly, RBCL is followed by
Neco
Insurance Company Limited (NIL)
which has reported a total reserve of Rs. 70.05 crores.
Shikhar Insurance Company Limited (SICL)
has reported a reserve of Rs. 66.77 crores.
Insurance Fund:
Insurance funds is that retained fund which the company has collected from its clients. This fund can be used by the company to earn profits for them, however not all the funds. If a client is issued a claim then the company has to use the fund to make the payment.
In terms of the insurance fund,
Rastriya Beema Company Limited (RBCL)
has the highest fund with a total of Rs. 2.43 Arba. Similarly,
Shikhar Insurance Company Limited (SICL)
and
Neco Insurance Company Limited (NIL)
are on the list with a total of Rs. 1.29 Arba and 1.11 Arba respectively.
Net Premium:
Premium is a monthly payment by the client for an insurance policy. Net Premium is the payment that the insurance company retains for the policy. The remaining premium is ceded to the reinsurer which allows them to reduce the risk exposure and the liability.
Neco Insurance Company Limited (NIL)
has earned the most premium amounting to Rs. 1.63 Arba. Similarly, this is followed by
Shikhar Insurance Company Limited (SICL)
which has earned a net premium of Rs. 1.29 Arba.
Sagarmatha Insurance Company Limited (SIC)
has earned a net premium of Rs. 1.23 Arba.
The average premium collection of all the non-life insurance companies stands at Rs. 65.68 crores where 7 companies have reported above industry average net premium.
Net Claim Payment:
Net claim payment signifies how much money the company paid in claims over a certain period of time.
Rastriya Beema Insurance Company Limited (RBCL)
reported the lowest claim payment in this quarter amounting to Rs. 4.25 crores. This is followed by
Sanima General Insurance Company Limited (SGI)
which paid out Rs. 4.70 crores in claims.
NOTE: Investors always needs to compare apple to apple meaning that when we see the claims that are being paid out, Sanima General has the lowest claims, however, it has the lowest premium collection which signifies that the business is still small for Sanima General compared to Shikhar Insurance and other old players
.
Number of Policies:
In terms of the number of policies,
Neco Insurance Company Limited (NIL)
has issued the highest number of policies reaching 302,712 policies. The list is followed by
Shikhar Insurance Company Limited (SICL)
who has issued a total of 271,116 policies. Similarly,
NLG Insurance Company Limited (NLG)
has issued a total of 226,257 policies.
The average number of policies stood at 143,029.89 where 9 companies have reported their policies above the industry average.
Unpaid Claims:
Major Indicators:
Earning per share:
Rastriya Beema Company Limited (RBCL)
has reported the highest earnings per share in this quarter with Rs. 135.14 per share.
Neco Insurance Company Limited (NIL)
and
Sagarmatha Insurance Company Limited (SIC)
have reported the EPS of Rs. 41.04 per share and Rs. 40.63 per share respectively.
Net Worth per share:
The highest net worth per share is reported by
Rastriya Beema Company Limited (RBCL)
of Rs. 2192.23 per share. RBCL is followed by
Sagarmatha Insurance Company Limited (SIC)
with a net worth per share of Rs. 246.26 per share.
Neco Insurance Company Limited (NIL)
has reported a net worth of Rs. 243.34 per share making it the third-highest.
The average Net worth per share stood at Rs. 298.27 per share.
Price to Earnings Ratio:
In terms of Price to Earnings ratio,
Neco Insurance Company Limited (NIL)
has reported the lowest P/E of 32.85 times. Similarly,
Sagarmatha Insurance Company Limited (SIC)
reported a P/E of 33.08 times.
Premier Insurance Company Limited (PIC)
has reported the third lowest P/E of 33.64 times.
The lower P/E suggests that the investors have to pay relatively lower for a rupee of earnings than their competitors. The Average P/E stood at 63.28 times where 11 companies have reported a P/E below the industry average.
NOTE: The mentioned P/E is calculated based on the price of the qtr end price. So, investors are requested to calculate the P/E based on the current market price to come to a buying decision.
Finally, the below table illustrated the overall picture with the major indicators of 18 non-life insurance companies as of the fourth quarter of FY 2077/2078.
Wrapping Up:
Observing the numbers reported by all the companies, it is obvious that the business volume has increased at a steady rate in this quarter. The opportunity provided by this pandemic is well grabbed by the insurance sector and the penetration of above 30% till the date is quite huge in terms of the relatively smaller market of Nepal.
When we observe the current policies the insurer has been issuing and their clients have been paying premiums, it indicates that the importance of insurance has been well perceived by the general people. If this continues then the insurance sector might be able to penetrate the broader market which might create better value for the shareholders in the long run."
2021-07-22,"Sunrise Bank Auctioning 5,00,512 Promoter Shares of Sagarmatha Insurance for Promoters",https://www.sharesansar.com/newsdetail/sunrise-bank-auctioning-500512-promoter-shares-of-sagarmatha-insurance-for-promoters-2021-07-22,"Sunrise Bank Limited is auctioning the promoter shares of
Sagarmatha Insurance Company Limited.
The auction is open only to the insurance company's existing promoter shareholders.
5,00,512 unit promoter shares of Sagarmatha Insurance Company held by Sunrise Bank are being auctioned. This notice was first published on Shrawan 06. Promoters should submit bids within 35 days from the first notice date.
Sunrise Bank seeks to auction the shares away at Rs. 756.55 per share.
As of writing, the ordinary shares of SIC have an LTP of Rs. 1,434.
Auction notice"
2021-07-15,Sagarmatha Insurance convenes its 25th AGM; endorses 11% bonus shares to its shareholders,https://www.sharesansar.com/newsdetail/sagarmatha-insurance-convenes-its-25th-agm-endorses-11-bonus-shares-to-its-shareholders-2021-07-15,"Sagarmatha Insurance has convened its 25
th
AGM for the FY 2076-77 under the leadership of its chairman Mr. Ramkrishna Manandhar on Asad 30, 2078.
The AGM has endorsed the board’s proposal to provide 11% bonus shares and 0.5789% cash dividend for taxation purposes, as per the media statement.
Amid the challenging times of the COVID crises, the insurance company had raised an insurance premium of Rs 2.25 Arba, earned a net profit of Rs 38.40 crore, as per the media statement."
2021-06-30,Do Not Forget: Your Last Chance to Grab 11.5789% Dividend of Sagarmatha Insurance (SIC),https://www.sharesansar.com/newsdetail/do-not-forget-your-last-chance-to-grab-115789-dividend-of-sagarmatha-insurance-sic-2021-06-30,"Sagarmatha Insurance Company Limited
has called its 24th AGM on 30th Ashar, 2078. The meeting will be held in the company's central office in Naxal, Kathmandu, starting at 11 am that day. The meeting will be streamed online for investors.
Among other agendas, the AGM will endorse the company's proposed 11.5789% dividend for the fiscal year 2076/77.
The 300th meeting of the board of directors held on Jestha 04 has decided to distribute 11% bonus shares and 0.5789% cash dividends for tax purposes for the fiscal year.
Ashad 17 is the book closure date for the dividend and AGM. Thus, investors maintained today are entitled to the dividend payout and can also attend the AGM. Books will be closed from Ashad 17 to Ashad 30 that day. As of writing, the company has the last day's closing LTP of Rs. 1,580. Sagarmatha Insurance Company Limited has posted a net profit of Rs 285.46 million in the 3rd quarter of the fiscal year 2077/78."
2021-06-23,Sagarmatha Insurance Company Calls AGM; When's the Book Closure for 11.5789% Dividend?,https://www.sharesansar.com/newsdetail/sagarmatha-insurance-company-calls-agm-whens-the-book-closure-for-115789-dividend-2021-06-23,"Sagarmatha Insurance Company Limited
has called its 24th AGM on 30th Ashar, 2078. The meeting will be held in the company's central office in Naxal, Kathmandu, starting at 11 am that day. The meeting will be streamed online for investors.
Among other agendas, the AGM will endorse the company's proposed 11.5789% dividend for the fiscal year 2076/77.
The 300th meeting of the board of directors held on Jestha 04 has decided to distribute 11% bonus shares and 0.5789% cash dividends for tax purposes for the fiscal year.
Ashad 17 is the book closure date for the dividend and AGM. Books will be closed from Ashad 17 to Ashad 30 that day. As of writing, the company has the last day's closing LTP of Rs. 1,580. Sagarmatha Insurance Company Limited has posted a net profit of Rs 285.46 million in the 3rd quarter of the fiscal year 2077/78."
2021-05-19,Sagarmatha Insurance Company (SIC) Proposes 11.5789% Dividend for FY 2076/77,https://www.sharesansar.com/newsdetail/sagarmatha-insurance-company-sic-proposes-115789-dividend-for-fy-207677-2021-05-19,"Sagarmatha Insurance Company Limited (SIC)
has proposed an 11.5789% dividend for the fiscal year 2076/77.
The 300th meeting of the board of directors held on Jestha 04 has decided to distribute 11% bonus shares and 0.5789% cash dividends for tax purposes for the fiscal year.
As of writing, the company has an LTP of Rs. 1,777. Sagarmatha Insurance Company Limited has posted a net profit of Rs 285.46 million in the 3rd quarter of the fiscal year 2077/78."
2021-05-18,How Did Non-Life Insurance Companies Perform till Third Quarter This Fiscal Year? Compare the Key Metrics,https://www.sharesansar.com/newsdetail/non-life-insurance-dont-post-yet-2021-05-17,"When we take a look at the numbers of non-life insurance, it seems that this sector has been growing at a steady rate. Previously, the business penetration was quite low and was not achieving its full potential but due to the covid-19, it has brought a favorable scenario for the insurance business which can be seen by the increasing numbers.
So, let's dive into the major indicators of non-life insurance in the third quarter of FY 2077/2078.
Net Profit:
Shikhar Insurance Company Limited (SICL)
posted the highest net profit of Rs 36.33 crores till Q3 of 2077/78. The second-highest profit of Rs 35.09 crores was reported by
Neco
Insurance Company Limited (NIL)
. The industry average net profit stands at Rs 17.78 crore.
Among all the companies, 2 companies reported a decline in net profit in comparison to the corresponding quarter of the previous year.
Paid-up capital
The regulator of the insurance industry, Beema Samiti, has set the minimum paid-up capital requirement at Rs 1 Arba.
Shikhar Insurance Company Limited (SICL)
reported the highest paid-up capital worth 1.75 Arba.
Neco Insurance Company Limited (NIL)
reported the second-highest capital worth Rs. 1.31 Arba.
As per Q3, only 1 company;
Rastriya Beema Company Limited (RBCL)
reported less than regulatory requirement capital.
Reserves and Surplus
The reserve and surplus have an outlier at the upper end. RBCL has the highest reserves of Rs 3.10 Arba which also impacts the industry average figure.
Following RBCL, SICL has the highest reserves of Rs 71.33 crores.
Insurance Fund
RBCL and SICL have the highest insurance fund of Rs 2.38 Arba and Rs 1.23 Arba respectively. The industry average insurance fund stands at Rs 72.22 crore.
Net premium
Net premium is the main source of earning for insurance companies. The average net earnings from premium stood at Rs 55.18 crores till Q3 of 2077/78.
NIL reported the highest earning of Rs 1.36 Arba followed by SICL at Rs 1.08 Arba.
On the flip side, Sanima General Insurance Company Limited (SALICL) reported the lowest Net premium of Rs. 13.84 crores.
Net Claims:
In terms of the net claim,
Rastriya Beema Sanstha (RBS)
reported the lowest claim amounting to Rs. 3.43 crores.
On the other hand,
Shikhar Insurance Limited (SIL)
reported the highest claim of Rs. 64.02 crores.
Number of policies
The average number of policies stands at 115,600. NIL and SICL ranked highest whereas SGI and RBCL are in lower positions among the old companies.
Unpaid Claims:
The average unpaid claims stood at Rs. 14.74 crores. As per the report published by the company's
Rastriya Beema Company Limited (RBCL)
has the lowest unpaid claims worth Rs. 14.74 crores.
On the other hand,
Premier insurance Company Limited (PIC)
has the highest unpaid claims worth Rs. 2.18 Arba.
Net worth per share
RBCL has the highest net worth per share of Rs 2158.35 per share given its low capital base. SIC has the second-highest net worth of Rs. 256.63. The industry average net worth per share stands at Rs 297.14 per share.
Annualized EPS
The highest annualized EPS has been reported by RBCL at Rs 135.02 followed by SIL at Rs 38.01. The lowest annualized EPS was reported by UIC at Rs 6.84 per share.
PE ratio
The industry average PE ratio stands at 66.35 times. The lowest PE ratio was reported by PIC at 35.81 times followed by NICL at 42.55 times.
Overall"
2021-05-05,Sagarmatha Insurance reports increment in profitability by huge margin in Q3; Look at the major indicators of quarterly highlights,https://www.sharesansar.com/newsdetail/sagarmatha-insurance-reports-increment-in-profitability-by-huge-margin-in-q3-look-at-the-major-indicators-of-quarterly-highlights-2021-05-05,"Sagarmatha Insurance Company Limited (SIC)
has published its third-quarter report of the fiscal year 2077/2078 with an increase in Net Profit by 63.94% compared to the corresponding quarter of the previous year. The company’s net earnings increased to Rs. 28.54 crores in this quarter from Rs. 17.41 crores in the corresponding quarter.
As per the unaudited report for the third quarter published today, Sagarmatha Insurance has a paid-up capital of Rs. 1.00 Arba with a reserve of Rs. 48.34 crores. Similarly, the company has Rs. 12.80 crores as a contingent fund. The company has an insurance fund of Rs. 95.66 crores.
For this quarter the company seems to have reported fair growth in business and profitability; Net premium increased by 28.14%.
The company had a net claim payment of Rs. 53.05 crores which was Rs. 42.99 crores in the corresponding quarter of the previous year; an increment of 23.42%.
Its annualized earnings per share (EPS) stood at Rs. 38.01 whereas Net worth per share stood at Rs. 256.63. The company traded at a P/B multiple of 6.70 times.
Click here for the Q3 report
Major Highlights:
Particulars
Sagarmatha Insurance Company Limited
Q3, 2077/2078
Q3, 2076/2077
Difference
Paid-Up Capital
1,001,223.00
1,001,223.00
-
Reserve & Surplus
483,449.00
344,764.00
40.23%
Insurance Fund
956,638.00
621,353.00
53.96%
Contingent Fund
128,082.00
111,685.00
14.68%
Gross Premium
1,996,983.00
1,702,789.00
17.28%
Net Premium
952,901.00
743,614.00
28.14%
Re-Insurance Income
223,802.00
230,274.00
-2.81%
Income from Investment, Loan and others
107,706.00
63,751.00
68.95%
Claim Payment (Net)
530,592.00
429,921.00
23.42%
Agent Commission
37,855.00
32,194.00
17.58%
Net Profit
285,461.00
174,130.00
63.94%
No. Of Policies
136,696.00
114,266.00
-
Annualized EPS (Rs.)
38.01
23.19
-
Net Worth Per Share
256.63
207.65
-
Price/Book Ratio (times)
6.70
-
-"
2021-04-15,Sagarmatha Insurance brings Sagarmatha Arogya Insurance Scheme on the occasion of new year 2078,https://www.sharesansar.com/newsdetail/sagarmatha-insurance-brings-sagarrmatha-arogya-insurance-scheme-on-the-occasion-of-new-year-2078-to-provide-one-stop-insurance-coverage-for-hospitalization-medical-charges-and-different-fatal-diseases-2021-04-15,"Sagarmatha Insurance has launched its new Sagarmatha Arogya Insurance scheme on the occasion of the new year 2078.
The new scheme was launched by the chairman of Beema Samiti Mr. Surya Prashad Silwal and chairman of the company Mr. Ram Krishna Manandhar amid a program.
With this scheme launched, customers can get one-stop insurance coverage for hospitalization, medical charge and for different types of fatal diseases, as per the media statement."
2021-04-12,"Find the lists of loss, management expense, commission and combined ratio of non-life insurance companies",https://www.sharesansar.com/newsdetail/look-at-the-major-indicator-of-non-life-insurance-companies-of-second-quarter-of-fiscal-year-20772078-also-its-limitations-2021-04-08,"We are always in search of gold stocks when we are digging into the stock market. We analyze the companies from a different perspective. We look at various ratios, read the full annual report, ask opinions to our friends/mentors about the financial health of the company. However, it is always perplexing as to which ratios are suitable for different sectors. One ratio might work for one sector but not for the other sector.
On that note, analyzing the Financial sector can be one of the most daunting tasks for any investor. There are various different categories in the financial sector as well. One of them being Insurance companies.
So, in this article, we will be analyzing only one of the major indicators which investors can use to their advantage while analyzing Non-Life Insurance companies. The ratio is called the Combined ratio. The name speaks for itself since the combined ratio is made up of 3 other ratios; they are
loss ratio, management expense ratio, and commission ratio.
To make investors clear on these ratios, Sharesansar took the data for the second quarter of FY 2077/2078.
The first ratio which contributes to the combined ratio is the Loss ratio.
The loss ratio measures how much it is paying out in claims relative to how much it is earning in premium.
The lower the ratio better the company’s profitability.
In the above table, the industry average in Q2, 2077/2078 stood at 61.53%.
Rastriya Beema Company Limited (RBCL)
has reported the lowest Loss ratio of 39.38% followed by
IME General Insurance Limited (IGI)
of 40.34%. The highest loss ratio is reported by
United Insurance Company (Nepal) Limited (UIC)
of 85.95%.
The second ratio which contributes to the combined ratio is the
Management expense ratio
.
The management expense ratio tells investors how much the company is paying out in its management expenses relative to how much it is earning in premium.
The lower the ratio better the deal.
As per the second-quarter report of the fiscal year 2077/2078,
Neco Insurance Company Limited (NIL)
reported the lowest management ratio with 31.56% of the total premium earned followed by
Sagarmatha Insurance Company Limited (SIC)
with 34.15%. The highest management expense ratio was reported by General Insurance Company Limited (GIC) with 96.69%.
The final ratio contributing to the combined ratio is the
Commission expense ratio
.
This ratio is calculated by subtracting the re-insurance commission from the agent commission and dividing the final number by the net premium earned.
This figure could be negative when the company earns more in Re-insurance commission than agent commission.
When all the 3 ratios are added, the combined ratio is formed which tells investors how profitable is the company in terms of the earning premium.
Alternatively, a combined ratio of more than 100% means that an insurance company had more losses plus expenses than earned premiums.
The table below shows the combined ratio of the second quarter of FY 2077/2078 of listed companies.
In the table above, you can see that the industry average for the combined ratio is 78.91%. There are altogether 9 companies that reported a combined ratio lower than the industry average. However, the lowest ratio is reported by
Rastriya Beema Company Limited (RBCL)
of 40.20% followed by
IME General Insurance Limited (IGI)
of50.65%.
United Insurance Company (Nepal) Limited (UIC)
has reported the highest ratio of 112.10%.
This means that united insurance paid out its earned premiums in claims and operating expenses while its profitability was supported by investment income.
However
, only the combined ratio does not provide the full picture of the company. So, investors have to consider other factors before investing in any company.
Also, Investors should note that the numbers that we presented and the numbers that retail investors get could be different. It's all about how we interpret the numbers in the formula.
Overall:
Every Ratio has its own Benefits and Limitations. The combined ratio in itself is not a perfect ratio but it can only be used with other ratios to come up to a conclusion. So, in this section we will be discussing what the limitations of the combined ratio are:
The combined ratio doesn't consider the investment income and other income earned by the company in the period which is a big part of the company's profitability
If the investors don't consider the necessary numbers in the expense ratio formula then the final data can be misinterpreted.
It doesn't consider the qualitative aspect of the company"
2021-02-16,A Comparative Study of Non-Life Insurance Companies! How have the companies been performing?,https://www.sharesansar.com/newsdetail/non-life-insurance-comparative-q2-77-78-2021-02-16,"When we take a look at the numbers of non-life insurance, it seems that this sector has been growing at a steady rate. Previously, the business penetration was quite low and was not achieving its full potential but due to the covid-19, it has brought a favorable scenario for the insurance business which can be seen by the increasing numbers.
So, let's dive into the major indicators of non-life insurance in the second quarter of FY 2077/2078.
Net Profit:
Neco Insurance Company Limited (NIL)
posted the highest net profit of Rs 26.40 crore till Q2 of 2077/78. The second highest profit of Rs 24.14 crore was reported by
Shikhar Insurance Company Limited (SICL)
. The industry average net profit stands at Rs 11.56 crore.
Among all the companies, 2 companies reported decline in net profit in compared to corresponding quarter of previous year.
Paid-up capital
The regulator of the insurance industry, Beema Samiti, has set the minimum paid-up capital requirement at Rs 1 arba.
Shikhar Insurance Company Limited (SICL)
reported the highest paid-up capital worth 1.37 Arba.
Neco Insurance Company Limited (NIL)
reported the second highest capital worth Rs. 1.31 Arba.
As per Q2, only 1 company;
Rastriya Beema Company Limited (RBCL)
reported less than regulatory requirement capital.
Reserves and Surplus
The reserve and surplus have an outlier at the upper end. RBCL has the highest reserves of Rs 3.03 arba which also impacts the industry average figure.
Following RBCL, SICL has the highest reserves of Rs 1.03 Arba. Similarly, the three newly licensed companies have the lowest reserves.
Insurance Fund
RBCL and SICL has the highest insurance fund of Rs 2.31 arba and Rs 1.17 arba respectively. The industry average insurance fund stands at Rs 69.08 crore. The newly licensed insurance companies have managed to secure an insurance fund of more than Rs 5 crore.
Net premium
Net premium is the main source of earning for insurance companies. The average net earnings from premium stood at Rs 38 crore till Q2 of 2077/78.
NIL reported the highest earning of Rs 1.27 arba followed by SICL at Rs 1.18 arba. RBCL despite high reserves and insurance fund has the lowest (among listed companies) net premium collection of Rs 22.46 crore.
Number of policies
The average number of policies stands at 79,342. NIL and SICL ranked highest whereas SGI and RBCL are in lower positions among the old companies.
Unpaid Claims:
The average unpaid claims stood at Rs. 83.24 crores. As per the report published by the company's
Sanima General Insurance Company Limited (SGI)
has the lowest unpaid claims worth Rs. 17.44 crores.
On the other hand,
Premier insurance Company Limited (PIC)
has the highest unpaid claims worth Rs. 2.37 Arba.
Net worth per share
RBCL has the highest net worth per share of Rs 2108.62 per share given its low capital base. SICL has the second-highest net worth of Rs. 267.97. The industry average net worth per share stands at Rs 295.70 per share.
Annualized EPS
The highest annualized EPS has been reported by RBCL at Rs 103.06 followed by NIL at Rs 40.08. The lowest annualized EPS was reported by UIC at Rs 5.35 per share.
PE ratio
The industry average PE ratio stands at 57.67 times. The lowest PE ratio was reported by NLG at 28.38 times followed by PIC at 30.18 times.
Overall"
2021-01-25,Sagarmatha Insurance inks MoU with Siddhartha Business Group of Hospitality for attractive discount; Check who all are eligible to get upto 25% discount at different hotel properties of SBGH,https://www.sharesansar.com/newsdetail/sagarmatha-insurance-inks-mou-with-siddhartha-business-group-of-hospitality-for-attractive-discount-check-who-all-are-eligible-to-get-upto-25-discount-at-different-hotel-properties-of-sbgh-2021-01-25,"Sagarmatha Insurance Company has inked an agreement with Siddhartha Business Group of Hospitality following which the later will provide a discount to SIC’s BOD members, Staffs & their family members, and SIC’s VIP Cardholders & their family members.
The agreement regarding the same was signed between the CEO of the insurance company Mr. Chunky Chhetry and the Director of the hospitality group Mr. Prabhakar Khadka amid a program.
Siddhartha Business Group of Hospitality will now
Provide a 10% discount on Food & Beverage on the total bill amount, Corporate discount (by default 10% whereas it goes up to 25% as per offseason & company offers) on accommodation as per company policy.
Sagarmatha Insurance Co Ltd has also agreed to
Inform their SIC’s Member Institutions, Staffs & their employees about the association with SBGH for food and beverage services and to keep promotional material of this association on the website, Facebook page, etc."
2020-12-25,Sagarmatha Insurance to promote domestic tourism by signing discount deal with Landmark Hotel; employees and VIP cardholders to receive range of attractive offers at the hotel,https://www.sharesansar.com/newsdetail/sagarmatha-insurance-to-promote-domestic-tourism-by-signing-discount-deal-with-landmark-hotel-employees-and-vip-cardholders-to-receive-range-of-attractive-offers-at-the-hotel-2020-12-25,"Sagarmatha Insurance, with an aim to promote domestic tourism, has made an arrangement with Landmark Hotel, Resort, and Spa so as to provide attractive discounts to its employees and the VIP cardholders.
Per the agreement, the employees and the VIP cardholders are eligible to receive the following discount.
For: Sagarmatha Ins. Employee
For: VIP Card Holder of Sagarmatha Ins.
Room Tariff (BB Plan) 36%
Room Tariff (BB Plan) 35%
Food & Beverage (Menu) 15%
Food & Beverage (Menu) 15%
Special Package 10%
Special Package 5%
Contact Person: Mrs. Nila Joshi :- 014004706/014004707"
2020-12-14,Sagarmatha Insurance partners with sasto tickets to sell its travel insurance schemes; international travelers can now conveniently purchase insurance package while purchasing air tickets,https://www.sharesansar.com/newsdetail/sagarmatha-insurance-partners-with-sasto-tickets-to-sell-its-travel-insurance-schemes-international-travelers-can-now-conveniently-purchase-insurance-package-while-purchasing-air-tickets-2020-12-14,"Sagarmatha Insurance has inked an agreement with sastotickets.com under which those booking their e-ticket from the online ticketing site for their abroad travel can purchase travel insurance from the insurance company during the ticket booking itself.
The agreement for the same was signed between CEO of the insurance company Mr. Chunky Chhetry and CEO of the ticketing platform Mr. Samrakshya Dahal amid a program.
Under the arrangement, travelers can purchase travel insurance by uploading their photo and passport copyright after purchasing the ticket and obtain the e-copy of the insurance coverage in a convenient way that would protect them from any travel associated risks, as per the media statement."
2020-12-06,Reliance Finance brings Swavalambi Saving account; to provide insurance coverage worth Rs 4 lakh to its depositors,https://www.sharesansar.com/newsdetail/reliance-finance-brings-swavalambi-saving-account-to-provide-insurance-coverage-worth-rs-4-lakh-to-its-depositors-2020-12-06,"Reliance Finance has launched Swavalambi Saving account on the occasion of its 11
th
anniversary.
Under the agreement with Sagarmatha Insurance, the finance company is providing Rs 3 lakh worth of accidental death insurance and Rs 1 lakh worth of health insurance claim against 18 different types of fatal diseases.
The agreement for the same was signed between CEO of the insurance company Mr. Chanki Chettri and CEO of the finance company Mr. Anil Shrestha amid a program."
2020-11-26,Sagarmatha Insurance to shut down all its branches and sub-branches on Thursday; expresses its sincerest grief in sudden demise of its board member Late Kirti Kumar Joshi,https://www.sharesansar.com/newsdetail/sagarmatha-insurance-to-shut-down-all-its-branches-and-sub-branches-on-thursday-expresses-its-sincerest-grief-in-sudden-demise-of-its-board-member-late-kirti-kumar-joshi-2020-11-26,"Sagarmatha Insurance has decided to close all its branches and sub-branches on Mangsir 11, 2077 to express its deep grief and condolence towards the demise of its board member Late Kirti Kumar Joshi who passed away on Mangsir 9, 2077.
The company has also expressed its sincere condolence towards the bereaved family members, as per the media statement."
