Date,Headline,Link,Full Content
2017-03-19,"Namaste Bittiya Sanstha to auction unsold 7,951 units ordinary shares at Rs 100 & above from Chaitra 21; LTP at Rs 365",https://www.sharesansar.com/newsdetail/namaste-bittiya-sanstha-to-auction-unsold-7951-units-ordinary-shares-at-rs-100-above-ltp-at-rs-365,"Namaste Bittiya Sanstha Limited (NBSL) will be auctioning its ordinary right shares to general public from Chaitra 21, 2073.

As per the notice published by the microfinance company today, the company is selling 7,951 units ordinary right share after the rights shares issued on Poush 8, 2073 were not fully subscribed by the investors. The company had offered right shares at the ratio of 1:1.

The auction will last till Chaitra 27, 2073. The bid will open to conclude the auction on Chaitra 28, 2073 at 4:00 PM.

Bidders must quote a minimum price of Rs 100 per unit, which means that the lowest bid amount must be more than Rs 100. Interested applicants must bid for a minimum of 100 units of the scrip or above.

NMB Capital Limited is the issue manager for this auction.

The microfinance has urged the interested bidders to submit their bids by 3:00 PM till Chaitra 27 at the NMB Capital located at Nagpokhari, Kathmandu.

The investors applying for the auction can deposit the bid amount in the account name
NMBCL-Right Namaste BSL2073/74
and account number 00130600054010000172 of NMB Bank Limited.

The last trading price of the shares stood at Rs 365 as on March 14, 2017."
2017-01-26,Last day to apply for 100% right shares of Namaste Bittiya Sanstha Limited; offer ends today,https://www.sharesansar.com/newsdetail/last-day-to-apply-for-100-right-shares-of-namaste-bittiya-sanstha-limited-offer-ends-today,"Namaste Bittiya Sanstha Limited (NBSL) has been issuing 1:1 (100%) right shares to its existing shareholders from Poush 8, 2073 and today (Magh 13, 2073) is the last day for the same.

Namaste Bittiya Sanstha Limited is issuing a total of 3,75,000 unit right shares at the face value of Rs 100.

The book closure date for 100% right share was set for Mangsir 24, 2073 till Poush 9, 2073. Only the shares registered one trading day ahead of the book closure date i.e. Mangsir 23, 2073 are eligible for the right shares.

NMB Capital Limited has been assigned as the issue manager for right share issue.

Interested shareholders can collect the application forms from NMB Capital Limited, Naagpokhari, Kathmandu, from Namaste Bittiya Sanstha Limited, Ghorahi , Dang and from NMB Bank Limited and its branch offices.

NBSL has earned net profit of Rs 27.28 lakh in the first quarter of the current fiscal year 2073/74. Its paid up capital remains at Rs 3.75 crore. After issuance of 100 percent right share, the paid up capital will reach Rs 7.50 crore.

Its Last Traded Price (LTP) stood at Rs 410 as on January 5, 2017."
2016-12-08,Last day to secure 80% right share of Sagarmatha Finance; Final day to secure 100%  right & 24% bonus shares of Namaste Bittiya Sanstha,https://www.sharesansar.com/newsdetail/last-day-to-secure-80-100-right-share-of-sagarmatha-finance-namaste-bittiya-sanstha-respectively,"Today is the last day to get hold of 80 percent right shares of
Sagarmatha Finance Limited (SAFL).
The book closure date for 80% right share has been set for Mangsir 24, 2073 for one day. Only the shares registered one trading day ahead of the book closure date i.e. today are eligible for the right shares.

The finance company will be issuing 80% right share i.e. 2,954,389 units to its existing shareholders.

NIBL Capital Markets Limited has been assigned as the issue manager for right share issue.

SAFL has earned net profit of Rs 3.27 crore in the first quarter of the fiscal year 2073/74 as per unaudited report. It’s paid up capital stands at Rs 36.92 crore and after the issuance of 80 percent right share it’s paid up capital will rise to Rs 66.45crore.

Likewise, today is the last day to get hold of 100% right  and 24% bonus share of
Namaste Bittiya Sanstha Limited (NBSL).
The book closure date for 100% right  and 24% bonus share has been set for Mangsir 24, 2073 till Poush 9, 2073. Only the shares registered one trading day ahead of the book closure date i.e. today (Mangsir 23, 2073) will be eligible for the right and bonus shares.

Namaste Bittiya Sanstha
10
th
Annual General Meeting (AGM) will be endorsing 24% bonus share to its shareholders. The AGM is going to be held on Poush 9, 2073.

NBSL will be floating 100% right share i.e. 375,000 units to its existing shareholders.

NMB Capital Limited has been assigned as the issue manager for the right issue.

NBSL has earned net profit of Rs 27.28 lakh in the first quarter of the current fiscal year 2073/74. It’s paid up capital remains at Rs 4.65 crore. After issuance of 100 percent right share, the paid up capital will reach to Rs 9.3 crore."
2016-12-02,Namaste Bittiya Sanstha to issue 100% (3.75 lakh units) Right Share from Poush 8; AGM to endorse 24% bonus share,https://www.sharesansar.com/newsdetail/namaste-bittiya-sanstha-to-issue-100-3-75-lakh-units-right-share-from-poush-8-agm-to-endorse-24-bonus-share,"Namaste Bittiya Sanstha Limited (NBSL) will be issuing 1:1 (100%) right shares to its existing shareholders from Poush 8, 2073.

As per the notice published by the microfinance today, the rights issue will remain open for 35 days before closing on Magh 13, 2073.

Namaste Bittiya Sanstha Limited will be issuing a total of 3, 75,000 unit right shares at the face value of Rs 100.

The book closure date for 100% right share has been set for Mangsir 24, 2073 till Poush 9, 2073. Only the shares registered one trading day ahead of the book closure date i.e. Mangsir 23, 2073 will be eligible for the right shares.

NMB Capital Limited has been assigned as the issue manager for right share issue.

Interested shareholders can collect the application forms from NMB Capital Limited, Naagpokhari, Kathmandu, from Namaste Bittiya Sanstha Limited, Ghorahi , Dang and from NMB Bank Limited and its branch offices.

NBSL has earned net profit of Rs 27.28 lakh in the first quarter of the current fiscal year 2073/74. It’s paid up capital remains at Rs 3.75 crore. After issuance of 100 percent right share, the paid up capital will reach to Rs 7.50 crore.

Its Last Traded Price (LTP) stood at Rs 706 as on December 1, 2016.

Also,
Namaste Bittiya Sanstha Limited (NBSL)
will be holding its 10
th
Annual General Meeting (AGM) on Poush 9, 2073. The AGM will be held at City Garden Private Limited, Family Restaurant and Party Palace, Umesh Marg, Ghorahi, Dang at 1:00 AM.

The main agendas of the AGM are:
To endorse 24% bonus share and 1.26316 % cash dividend for tax purpose to its shareholders from the net profit it earned in the FY 2072/73.
To increase issue and paid up capital.
To amend article of association accordingly.
Other agendas of the AGM include financial highlights of the FY 2072/73 and appointment of auditor.

Only those shareholders owning shares till Mangsir 24, 2073 will be entitled to the bonus share of the company. The register of their shareholders will remain closed from Mangsir 23, 2073 till Poush 9, 2073 for the purpose of its upcoming (AGM)."
2016-12-01,Book closure for 100% right share of Namaste Bittiya Sanstha on Mangsir 24; Only 6 trading days left,https://www.sharesansar.com/newsdetail/book-closure-for-100-right-share-of-namaste-bittiya-sanstha-on-mangsir-24-only-6-trading-days-left,"Namaste Bittiya Sanstha Limited (NBSL)  Special General Meeting (SGM) held on Jestha 29, 2073 had approved 100% right share i.e. 375,000 units to its existing shareholders and the microfinance company has published a book closure date for the same.

As per the notice published in Nepal Stock Exchange Limited (NEPSE) today, the book closure date for 100% right share has been set for Mangsir 24, 2073 till Poush 9, 2073. Only the shares registered one trading day ahead of the book closure date i.e. Mangsir 23, 2073 will be eligible for the right shares.

The Annual General Meeting (AGM) of the microfinance company will be held on Poush 9, 2073.

NMB Capital Limited has been assigned as the issue manager for the right issue.

NBSL has earned net profit of Rs 27.28 lakh in the first quarter of the current fiscal year 2073/74. It’s paid up capital remains at Rs 4.65 crore. After issuance of 100 percent right share, the paid up capital will reach to Rs 9.3 crore."
2016-11-10,SEBON approves to issue 175% & 100% Right Share of Manjushree Finance & Namaste Bittiya Sanstha respectively,https://www.sharesansar.com/newsdetail/sebon-approves-to-issue-175-100-right-share-of-manjushree-finance-namaste-bittiya-sanstha-respectively,"Securities Board of Nepal (SEBON) has given final approval to issue 1:1.75 (175%) right shares of
Manjushree Finance Limited (MFIL
) on Kartik 22, 2073.

Manjushree Finance SGM held on Jestha 26, 2072 had approved 175% right share i.e. 4,386,375, units right shares to its shareholders.

Ace Capital Limited has been assigned as the issue manager for the right issue.

MFIL has earned net profit of Rs. 90.84 lakh in the first quarter of the current fiscal year. The paid up capital of the bank stands at Rs 25.06 crore. After the issuance of 175 percent right share, the paid up capital will reach to Rs 68.91crore.

Its last traded price stood at Rs 426 as on November 10, 2016.

Likewise, Securities Board of Nepal (SEBON) has given final approval to issue 1:1 (100%) right shares of
Namaste Bittiya Sanstha Limited (NBSL)
on Kartik 24, 2073
.
Namaste Bittiya Sanstha SGM held on Jestha 29, 2072 had approved 100% right share i.e. 375,000 units to its existing shareholders.

NMB Capital Limited has been assigned as the issue manager for the right issue.

NBSL has earned net profit of Rs 27.28 lakh in the first quarter of the current fiscal year 2073/74. It’s paid up capital remains at Rs 4.65 crore. After issuance of 100 percent right share, the paid up capital will reach to Rs 9.3 crore.

Its last traded price stood at Rs 720 as on November 9, 2016."
2016-11-04,"Right share worth Rs.4.51 arba in pipeline; 7 BFIs issuing right share of Rs 3.59 arba, 4 BFIs yet to publish offer letter",https://www.sharesansar.com/newsdetail/right-share-worth-rs-4-51-arba-in-pipeline-7-bfis-issuing-right-share-of-rs-3-63-arba-4-bfis-yet-to-publish-offer-letter,"Nepal Rastra Bank, through its Monetary Policy, had directed Bank and Financial Institutions (BFIs) to increase their paid up capital by the end of Ashad 2074. As the BFIs have been directed to raise their paid-up capital by the central bank, many companies are issuing right shares in order to meet the prescribed capital requirement.

There are altogether 7 companies that have been issuing right shares to its shareholders. Siddhartha Bank (SBL), Agricultural Development Bank (ADBL), Araniko Development Bank (ARDBL), Muktinath Bikas Bank (MNBBL), Miteri Development Bank (MDB), Guheswori Merchant Banking (GMFIL)and Laxmi Laghubitta Bittiya SansthaLimited (LLBS) have been issuing right shares to its shareholders.

Among these BFIs, Laxmi Laghubitta  is floating highest units of right share. It has been floating 1:1(100%)right share to its shareholders. Likewise, Agricultural Development Bank has also floated 1.96 crore units right share which is amassing huge money from its shareholders. A total of 3.59 crore right share are opening till date worth Rs 3.59 arba of these 7 companies to be collected from the shareholders
Likewise NMB Microfinance (NMBMF), Seti Finance (SETI), Janata Bank (JBNL), Kasthamandap Development Bank (KDBL), Himalayan Bank (HBL) and Triveni Bikas (TBBL) Bank have already published offer letter still few days are left for the right share opening. Seti Finance will be issuing 150% right share and NMBMF microfinance will be issuing 120 % right share to its shareholders. Janata Bank Limited has offered 50% right share worth Rs 1.03 arba.
Machhapuchchhre Bank Limited (MBL), Nagbeli Laghubitta Bikas Bank Limited (NBBL), Western Development Bank Limited (WDBL) and Sewa Bikash Bank Limited (SEWA) right share has beenapproved by Securities Board of Nepal (SEBON). But these companies has not issued offer letter till date
14 BFIs are still in the pipeline of SEBON to issue total of 4.51 crore units’ worth Rs 4.51 arba right shares. And many companies have proposed for right share but yet to apply in the board

Lalitpur Finance, Saptakoshi Development Bank, Neco Insurance and Namaste Bittiya Sanstha will be issuing 100% right share to its shareholders. Api Power Company 200% and Manjushree Finance 175% right share are waiting for board approval.

As the deadline to meet the paid up capital requirement is nearing, many companies are in the verge to issue right share. The main issue now arises after the right issue will be to increase the business along with the increment in the paid up capital."
2016-09-27,Sebon approves to issue 100% right share of Western Dev. Bank; 100% right share of Namaste Bittiya Sanstha added in Sebon right share pipeline,https://www.sharesansar.com/newsdetail/sebon-approves-to-issue-100-right-share-of-western-dev-bank-100-right-share-of-namaste-bittiya-sanstha-added-in-sebon-right-share-pipeline,"Securities Board of Nepal (SEBON) has given final approval to issue 1:1 (100%) right shares of Western Development Bank Limited (WDBL).

Prabhu Capital Limited has been assigned as the issue manager for right share issue.

Western Development Bank 10
th
AGM held on Chaitra 30, 2072 had approved 100% right share i.e. 1,569,600 units to its existing shareholders.

WDBL has earned net profit of Rs 4.02 crore in the fourth quarter of the last fiscal year 2072/73. It’s paid up capital remains at Rs 15.69 crore. After issuance of 100 percent right share, the paid up capital will reach to Rs 31.38 crore.

Its last traded price stood at Rs as on September 18, 2016.

Meanwhile, Namaste Bittiya Sanstha Limited (NBSL) has been added in SEBON right share pipeline for approval to issue 1:1 right share.

NMB Capital Limited has been assigned as the issue manager for right share issue.

Namaste Bittiya Sanstha Bank SGM held on Jestha 29, 2072 had approved 100% right share 375,000 units to its existing shareholders.

NBSL has earned net profit of Rs 1.14 crore in the fourth quarter of the fiscal year 2072/73. It’s paid up capital remains at Rs 3.75 crore. After issuance of 100 percent right share, the paid up capital will reach to Rs 7.5 crore."
2016-09-05,NEPSE listed 11.05 lakh units bonus share of 4 companies; 92.37 lakh unit right share of NIC Asia listed,https://www.sharesansar.com/newsdetail/nepse-listed-11-05-lakh-units-bonus-share-of-4-companies-92-37-lakh-unit-right-share-of-nic-asia-listed,"Nepal Stock Exchange Limited (NEPSE) has listed 11, 05,817. 56 units bonus shares of four  other Bank and Financial Institutions (BFIs) and 92 37,540 units right shares of NIC Asia today (Bhadra 20, 2073) for trading. Now the investors holding bonus and right share of these five companies can sell their shares.
Listing of bonus shares of
Kalinchowk Development Bank Ltd.
60000 units Bonus Shares of Kalinchowk Development Bank Ltd. has been listed. The development bank’s 4
th
Annual General Meeting (AGM) held on Baisakh 4, 2073 had approved 6% bonus share to its shareholders.
Listing of right shares of
NIC Asia Bank Ltd.
92,37, 540 units Right Shares of NIC Asia Bank Ltd. has been listed. 18
th
AGM of the bank had endorsed 25% right share to its shareholders.
Listing of bonus shares of
Namaste Bittiya Sanstha Bank Ltd.
62,500 units Bonus Shares of Namaste Bittiya Sanstha Ltd. has been listed. The development bank’s 9
th
AGM held on Poush 27, 2073 had approved 20 percent bonus to its shareholders.
Listing of bonus shares of
ICFC Finance Ltd.
4,48,317.56 units Bonus Shares of ICFC Finance Ltd. has been listed. The dev bank’s 12
th
AGm held on Chaitra 20, 2073 had endorsed 7 percent bonus share.
Listing of bonus shares of
Himalayan General Insurance Company Ltd.
5,35,000 units Bonus Shares of Himalayan General Insurance Co. Ltd. has been listed.22
nd
AGm held on Ashad 14, 2073 had endorsed 20% bonus share to its shareholders."
2016-06-11,"Namaste Bittiya Sanstha SGM today, to endorse 1:1 right share",https://www.sharesansar.com/newsdetail/namaste-bittiya-sanstha-sgm-today-to-endorse-11-right-share,"Namaste Bittiya Sanstha Limited (NBSL)
is holding its Special General Meeting (SGM) today (Jestha 29, 2073). The SGM is being held at City Garden Private Limited, Family Restaurant and Party Palace, Umesh Marg, Ghorahi, Dang at 8:00 AM.

Main agendas of the SGM are:
To approve for endorsement of 1:1 right share.
To amend article of association to increase issued and paid up capital.
Namaste Bittiya Sanstha had earned net profit of Rs. 88.16 lakh in its third quarter of the fiscal year 2072/73"
2016-05-23,"Namaste Bittiya Sanstha SGM on Jestha 29, to endorse 1:1 right share",https://www.sharesansar.com/newsdetail/namaste-bittiya-sanstha-sgm-on-jestha-29-to-endorse-11-right-share,"Namaste Bittiya Sanstha Limited (NBSL)
is holding its Special General Meeting (SGM) on Jestha 29, 2073. The SGM is being held at City Garden Private Limited, Family Restauranct and Party Palace, Umesh Marg, Ghorahi, Dang at 8:00 AM.

Main agendas of the SGM are:
To approve for endorsement of 1:1 right share.
To amend article of association to increase issued and paid up capital.
Namaste Bittiya Sanstha had earned net profit of Rs. 88.16 lakh in its third quarter of the fiscal year 2072/73."
